rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,chain_break_fraction,selected_variable_count,selected_variables
768,11.262200730215577,1,False,5,0.016666666666666666,17,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_B | x_R12_EXIT_C
769,11.264535703209942,1,False,2,0.03333333333333333,15,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_A
770,11.265625152648939,1,False,5,0.03333333333333333,15,x_R01_EXIT_C | x_R02_EXIT_C | x_R02_EXIT_E | x_R04_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D
771,11.268420899424624,1,False,5,0.016666666666666666,15,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_E
772,11.290923688419273,1,False,5,0.06666666666666667,13,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_D | x_R12_EXIT_C
773,11.293864225569582,1,False,5,0.016666666666666666,17,x_R01_EXIT_B | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_A | x_R12_EXIT_E
774,11.31679828540236,1,False,5,0.06666666666666667,15,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_B | x_R11_EXIT_A
775,11.324805548314652,1,False,5,0.03333333333333333,15,x_R01_EXIT_B | x_R02_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_C | x_R12_EXIT_E
776,11.342317656254647,1,False,5,0.06666666666666667,15,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_C | x_R06_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_A | x_R12_EXIT_C
777,11.357423922393668,1,False,5,0.05,17,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_C | x_R12_EXIT_E
778,11.361980206050877,1,False,5,0.03333333333333333,17,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_A | x_R12_EXIT_E
779,11.368419259912876,1,False,5,0.016666666666666666,17,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_D
780,11.373170805158678,1,False,5,0.03333333333333333,15,x_R01_EXIT_D | x_R02_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_E
781,11.374884752751727,1,False,5,0.03333333333333333,15,x_R01_EXIT_C | x_R02_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_C
782,11.394022264681338,1,False,5,0.03333333333333333,17,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_A | x_R12_EXIT_B
783,11.408269675563059,1,False,5,0.05,15,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_B
784,11.410540979878443,1,False,5,0.03333333333333333,15,x_R01_EXIT_D | x_R02_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_B | x_R11_EXIT_E
785,11.412312330667774,1,False,5,0.05,15,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_B | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_C
786,11.415464642369141,1,False,5,0.03333333333333333,15,x_R01_EXIT_D | x_R02_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_B | x_R09_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_D
787,11.427374721041065,1,False,5,0.016666666666666666,17,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_E
788,11.42824062110263,1,False,5,0.016666666666666666,15,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_A | x_R04_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_C | x_R12_EXIT_E
789,11.454129234669063,1,False,5,0.06666666666666667,15,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_A | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_B
790,11.464512574862193,1,False,5,0.016666666666666666,15,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_D
791,11.477227601144088,1,False,5,0.0,17,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_A | x_R05_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_E
792,11.477781676756468,1,False,5,0.03333333333333333,15,x_R01_EXIT_C | x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_D | x_R05_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_C
793,11.481611759442501,1,False,5,0.05,15,x_R02_EXIT_E | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_A | x_R12_EXIT_E
794,11.482397661005125,1,False,5,0.06666666666666667,13,x_R01_EXIT_A | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R03_EXIT_B | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_B | x_R09_EXIT_C | x_R12_EXIT_C
795,11.491530550955092,1,False,5,0.05,17,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_C
796,11.496853949772667,1,False,5,0.0,17,x_R01_EXIT_B | x_R01_EXIT_E | x_R02_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_B | x_R12_EXIT_E
797,11.498331205002392,1,False,5,0.08333333333333333,17,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_B | x_R12_EXIT_D
798,11.50567979552455,1,False,5,0.03333333333333333,17,x_R01_EXIT_A | x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_E
799,11.515507225589277,1,False,5,0.03333333333333333,17,x_R01_EXIT_C | x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_A
800,11.518588348564208,1,False,5,0.03333333333333333,15,x_R01_EXIT_C | x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_B | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_E
801,11.54151749870976,1,False,5,0.06666666666666667,17,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_E
802,11.545463771402908,1,False,5,0.03333333333333333,15,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_D | x_R12_EXIT_E
803,11.556901435539807,1,False,2,0.05,15,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_A | x_R09_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_B
804,11.564241693850931,1,False,5,0.03333333333333333,15,x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_D | x_R12_EXIT_E
805,11.615858614111952,1,False,5,0.016666666666666666,17,x_R01_EXIT_D | x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_B
806,11.633262483674892,1,False,5,0.016666666666666666,17,x_R01_EXIT_B | x_R02_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_C | x_R12_EXIT_E
807,11.635003636043207,1,False,5,0.0,15,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_E | x_R12_EXIT_C | x_R12_EXIT_D
808,11.641645548043831,1,False,5,0.03333333333333333,17,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_E
809,11.652245861098587,1,False,5,0.03333333333333333,15,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_B | x_R11_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_B | x_R12_EXIT_D
810,11.657418662687883,1,False,5,0.03333333333333333,17,x_R01_EXIT_D | x_R01_EXIT_E | x_R02_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_C
811,11.661898018380885,1,False,5,0.08333333333333333,15,x_R01_EXIT_A | x_R02_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R03_EXIT_B | x_R04_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_B
812,11.665218526377531,1,False,5,0.016666666666666666,17,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_E
813,11.67198826875263,1,False,5,0.03333333333333333,13,x_R01_EXIT_D | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_D | x_R04_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_E | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_D
814,11.672415031735177,1,False,5,0.03333333333333333,17,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D | x_R12_EXIT_E
815,11.674391994369063,1,False,5,0.0,15,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_D | x_R12_EXIT_D
816,11.67846146787246,1,False,5,0.016666666666666666,17,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E
817,11.714627347350232,1,False,5,0.03333333333333333,15,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_A
818,11.752613996727906,1,False,5,0.03333333333333333,13,x_R01_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_D | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_B | x_R12_EXIT_E
819,11.763520427449665,1,False,5,0.0,17,x_R01_EXIT_C | x_R02_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_E
820,11.784835027310223,1,False,5,0.03333333333333333,15,x_R01_EXIT_E | x_R02_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_C | x_R12_EXIT_A
821,11.803804597180307,1,False,5,0.016666666666666666,15,x_R01_EXIT_C | x_R01_EXIT_D | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R03_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_A
822,11.808275276787121,1,False,5,0.016666666666666666,17,x_R01_EXIT_A | x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_A | x_R12_EXIT_E
823,11.837611834620564,1,False,5,0.03333333333333333,15,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_B | x_R04_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R12_EXIT_A
824,11.854422795792576,1,False,5,0.05,17,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_A | x_R12_EXIT_B
825,11.905028106813893,1,False,5,0.05,15,x_R01_EXIT_B | x_R02_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_B | x_R04_EXIT_A | x_R04_EXIT_D | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_D
826,11.915780357050933,1,False,5,0.0,17,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_B | x_R12_EXIT_E
827,11.923621953275404,1,False,5,0.06666666666666667,17,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_B | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_B
828,11.932580078914501,1,False,5,0.03333333333333333,15,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_E
829,11.95813165966432,1,False,5,0.03333333333333333,17,x_R01_EXIT_D | x_R02_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_C | x_R12_EXIT_E
830,12.015965500866415,1,False,5,0.05,17,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_B | x_R12_EXIT_E
831,12.05946241855088,1,False,5,0.016666666666666666,17,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_A | x_R03_EXIT_B | x_R04_EXIT_B | x_R05_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_E
