i,j,variable_i,variable_j,coefficient
27,30,x_R10_EXIT_C,x_R11_EXIT_C,0.000361706437353296
27,31,x_R10_EXIT_C,x_R11_EXIT_B,0.00011489498598281169
27,32,x_R10_EXIT_C,x_R11_EXIT_A,0.00011489498598281169
27,33,x_R10_EXIT_C,x_R12_EXIT_C,0.0007404343541114529
27,36,x_R10_EXIT_C,x_R13_EXIT_C,0.0009872458054819373
27,39,x_R10_EXIT_C,x_R14_EXIT_C,0.0004936229027409687
27,42,x_R10_EXIT_C,x_R15_EXIT_C,0.0004936229027409687
27,45,x_R10_EXIT_C,x_R16_EXIT_C,0.0009872458054819373
27,48,x_R10_EXIT_C,x_R17_EXIT_C,0.00024681145137048433
27,51,x_R10_EXIT_C,x_R18_EXIT_C,0.0009872458054819373
27,54,x_R10_EXIT_C,x_R19_EXIT_C,0.0009872458054819373
27,57,x_R10_EXIT_C,x_R20_EXIT_C,0.0009872458054819373
27,60,x_R10_EXIT_C,x_R21_EXIT_C,0.0009872458054819373
27,63,x_R10_EXIT_C,x_R22_EXIT_C,0.0009872458054819373
27,66,x_R10_EXIT_C,x_R23_EXIT_C,0.0009872458054819373
27,69,x_R10_EXIT_C,x_R24_EXIT_C,0.004442606124668719
28,28,x_R10_EXIT_B,x_R10_EXIT_B,-2.185257720899036
28,29,x_R10_EXIT_B,x_R10_EXIT_A,4.426306730169696
28,31,x_R10_EXIT_B,x_R11_EXIT_B,0.0004383030946751705
28,32,x_R10_EXIT_B,x_R11_EXIT_A,0.00015319331464374892
28,33,x_R10_EXIT_B,x_R12_EXIT_C,0.00022978997196562332
28,34,x_R10_EXIT_B,x_R12_EXIT_B,0.001085119312059888
28,35,x_R10_EXIT_B,x_R12_EXIT_A,0.00022978997196562332
28,36,x_R10_EXIT_B,x_R13_EXIT_C,0.00030638662928749783
28,37,x_R10_EXIT_B,x_R13_EXIT_B,0.0014468257494131842
28,38,x_R10_EXIT_B,x_R13_EXIT_A,0.00030638662928749783
28,39,x_R10_EXIT_B,x_R14_EXIT_C,0.00030638662928749783
28,40,x_R10_EXIT_B,x_R14_EXIT_B,0.0003404295880972198
28,42,x_R10_EXIT_B,x_R15_EXIT_C,0.00030638662928749783
28,43,x_R10_EXIT_B,x_R15_EXIT_B,0.0005702195600628432
28,45,x_R10_EXIT_B,x_R16_EXIT_C,0.0006127732585749957
28,46,x_R10_EXIT_B,x_R16_EXIT_B,0.0011404391201256863
28,48,x_R10_EXIT_B,x_R17_EXIT_C,0.00038298328660937224
28,50,x_R10_EXIT_B,x_R17_EXIT_A,0.00022978997196562338
28,51,x_R10_EXIT_B,x_R18_EXIT_C,0.0006127732585749957
28,52,x_R10_EXIT_B,x_R18_EXIT_B,0.0011404391201256863
28,54,x_R10_EXIT_B,x_R19_EXIT_C,0.0006127732585749957
28,55,x_R10_EXIT_B,x_R19_EXIT_B,0.0011404391201256863
28,57,x_R10_EXIT_B,x_R20_EXIT_C,0.0006127732585749957
28,58,x_R10_EXIT_B,x_R20_EXIT_B,0.0011404391201256863
28,60,x_R10_EXIT_B,x_R21_EXIT_C,0.0006127732585749957
28,61,x_R10_EXIT_B,x_R21_EXIT_B,0.0011404391201256863
28,63,x_R10_EXIT_B,x_R22_EXIT_C,0.0006127732585749957
28,64,x_R10_EXIT_B,x_R22_EXIT_B,0.0011404391201256863
28,66,x_R10_EXIT_B,x_R23_EXIT_C,0.0006127732585749957
28,67,x_R10_EXIT_B,x_R23_EXIT_B,0.0011404391201256863
28,69,x_R10_EXIT_B,x_R24_EXIT_C,0.0027574796635874803
28,70,x_R10_EXIT_B,x_R24_EXIT_B,0.005131976040565588
29,29,x_R10_EXIT_A,x_R10_EXIT_A,-2.1744372324729673
29,31,x_R10_EXIT_A,x_R11_EXIT_B,0.00015319331464374892
29,32,x_R10_EXIT_A,x_R11_EXIT_A,0.0007936264772516436
29,33,x_R10_EXIT_A,x_R12_EXIT_C,0.00022978997196562332
29,34,x_R10_EXIT_A,x_R12_EXIT_B,0.00022978997196562332
29,35,x_R10_EXIT_A,x_R12_EXIT_A,0.0021510894597893074
29,36,x_R10_EXIT_A,x_R13_EXIT_C,0.00030638662928749783
29,37,x_R10_EXIT_A,x_R13_EXIT_B,0.00030638662928749783
29,38,x_R10_EXIT_A,x_R13_EXIT_A,0.0028681192797190766
29,39,x_R10_EXIT_A,x_R14_EXIT_C,0.00045957994393124675
29,41,x_R10_EXIT_A,x_R14_EXIT_A,0.0011276730105720405
29,42,x_R10_EXIT_A,x_R15_EXIT_C,0.00045957994393124675
29,43,x_R10_EXIT_A,x_R15_EXIT_B,0.00015319331464374892
29,44,x_R10_EXIT_A,x_R15_EXIT_A,0.0011276730105720405
29,45,x_R10_EXIT_A,x_R16_EXIT_C,0.0006127732585749957
29,47,x_R10_EXIT_A,x_R16_EXIT_A,0.002561732650431579
29,48,x_R10_EXIT_A,x_R17_EXIT_C,0.00015319331464374892
29,50,x_R10_EXIT_A,x_R17_EXIT_A,0.0006404331626078947
29,51,x_R10_EXIT_A,x_R18_EXIT_C,0.0012255465171499911
29,52,x_R10_EXIT_A,x_R18_EXIT_B,0.0006127732585749957
29,53,x_R10_EXIT_A,x_R18_EXIT_A,0.0017276801595933905
29,54,x_R10_EXIT_A,x_R19_EXIT_C,0.00137873983179374
29,55,x_R10_EXIT_A,x_R19_EXIT_B,0.0007659665732187446
29,56,x_R10_EXIT_A,x_R19_EXIT_A,0.0017957660772128343
29,57,x_R10_EXIT_A,x_R20_EXIT_C,0.0027404581841826195
29,58,x_R10_EXIT_A,x_R20_EXIT_B,0.0021276849256076234
29,59,x_R10_EXIT_A,x_R20_EXIT_A,0.00010638424628038118
29,60,x_R10_EXIT_A,x_R21_EXIT_C,0.0027404581841826195
29,61,x_R10_EXIT_A,x_R21_EXIT_B,0.0021276849256076234
29,62,x_R10_EXIT_A,x_R21_EXIT_A,0.0003659618072045113
29,63,x_R10_EXIT_A,x_R22_EXIT_C,0.0027404581841826195
29,64,x_R10_EXIT_A,x_R22_EXIT_B,0.0021276849256076234
29,65,x_R10_EXIT_A,x_R22_EXIT_A,0.00010638424628038118
29,66,x_R10_EXIT_A,x_R23_EXIT_C,0.0027404581841826195
29,67,x_R10_EXIT_A,x_R23_EXIT_B,0.0021276849256076234
29,68,x_R10_EXIT_A,x_R23_EXIT_A,0.0003659618072045113
29,69,x_R10_EXIT_A,x_R24_EXIT_C,0.01380654748226787
29,70,x_R10_EXIT_A,x_R24_EXIT_B,0.011049067818680392
29,71,x_R10_EXIT_A,x_R24_EXIT_A,0.0004787291082617153
30,30,x_R11_EXIT_C,x_R11_EXIT_C,-2.1895340007572788
30,31,x_R11_EXIT_C,x_R11_EXIT_B,4.426306730169696
30,32,x_R11_EXIT_C,x_R11_EXIT_A,4.426306730169696
30,33,x_R11_EXIT_C,x_R12_EXIT_C,0.0007404343541114529
30,36,x_R11_EXIT_C,x_R13_EXIT_C,0.0009872458054819373
30,39,x_R11_EXIT_C,x_R14_EXIT_C,0.0004936229027409687
30,42,x_R11_EXIT_C,x_R15_EXIT_C,0.0004936229027409687
30,45,x_R11_EXIT_C,x_R16_EXIT_C,0.0009872458054819373
30,48,x_R11_EXIT_C,x_R17_EXIT_C,0.00024681145137048433
30,51,x_R11_EXIT_C,x_R18_EXIT_C,0.0009872458054819373
30,54,x_R11_EXIT_C,x_R19_EXIT_C,0.0009872458054819373
30,57,x_R11_EXIT_C,x_R20_EXIT_C,0.0009872458054819373
30,60,x_R11_EXIT_C,x_R21_EXIT_C,0.0009872458054819373
30,63,x_R11_EXIT_C,x_R22_EXIT_C,0.0009872458054819373
30,66,x_R11_EXIT_C,x_R23_EXIT_C,0.0009872458054819373
30,69,x_R11_EXIT_C,x_R24_EXIT_C,0.004442606124668719
31,31,x_R11_EXIT_B,x_R11_EXIT_B,-2.177479990664011
31,32,x_R11_EXIT_B,x_R11_EXIT_A,4.426536520141662
31,33,x_R11_EXIT_B,x_R12_EXIT_C,0.00045957994393124664
31,34,x_R11_EXIT_B,x_R12_EXIT_B,0.001085119312059888
31,35,x_R11_EXIT_B,x_R12_EXIT_A,0.00022978997196562332
31,36,x_R11_EXIT_B,x_R13_EXIT_C,0.0006127732585749957
31,37,x_R11_EXIT_B,x_R13_EXIT_B,0.0014468257494131842
31,38,x_R11_EXIT_B,x_R13_EXIT_A,0.00030638662928749783
31,39,x_R11_EXIT_B,x_R14_EXIT_C,0.00045957994393124675
31,40,x_R11_EXIT_B,x_R14_EXIT_B,0.0003404295880972198
31,42,x_R11_EXIT_B,x_R15_EXIT_C,0.00045957994393124675
31,43,x_R11_EXIT_B,x_R15_EXIT_B,0.0005702195600628432
31,45,x_R11_EXIT_B,x_R16_EXIT_C,0.0009191598878624935
31,46,x_R11_EXIT_B,x_R16_EXIT_B,0.0011404391201256863
31,48,x_R11_EXIT_B,x_R17_EXIT_C,0.00045957994393124664
31,50,x_R11_EXIT_B,x_R17_EXIT_A,0.00022978997196562338
31,51,x_R11_EXIT_B,x_R18_EXIT_C,0.0009191598878624935
31,52,x_R11_EXIT_B,x_R18_EXIT_B,0.0011404391201256863
31,54,x_R11_EXIT_B,x_R19_EXIT_C,0.0009191598878624935
31,55,x_R11_EXIT_B,x_R19_EXIT_B,0.0011404391201256863
31,57,x_R11_EXIT_B,x_R20_EXIT_C,0.0009191598878624935
31,58,x_R11_EXIT_B,x_R20_EXIT_B,0.0011404391201256863
31,60,x_R11_EXIT_B,x_R21_EXIT_C,0.0009191598878624935
31,61,x_R11_EXIT_B,x_R21_EXIT_B,0.0011404391201256863
31,63,x_R11_EXIT_B,x_R22_EXIT_C,0.0009191598878624935
31,64,x_R11_EXIT_B,x_R22_EXIT_B,0.0011404391201256863
31,66,x_R11_EXIT_B,x_R23_EXIT_C,0.0009191598878624935
31,67,x_R11_EXIT_B,x_R23_EXIT_B,0.0011404391201256863
31,69,x_R11_EXIT_B,x_R24_EXIT_C,0.00413621949538122
31,70,x_R11_EXIT_B,x_R24_EXIT_B,0.005131976040565588
32,32,x_R11_EXIT_A,x_R11_EXIT_A,-2.166659502237942
32,33,x_R11_EXIT_A,x_R12_EXIT_C,0.00045957994393124664
32,34,x_R11_EXIT_A,x_R12_EXIT_B,0.00022978997196562332
32,35,x_R11_EXIT_A,x_R12_EXIT_A,0.0021510894597893074
32,36,x_R11_EXIT_A,x_R13_EXIT_C,0.0006127732585749957
32,37,x_R11_EXIT_A,x_R13_EXIT_B,0.00030638662928749783
32,38,x_R11_EXIT_A,x_R13_EXIT_A,0.0028681192797190766
32,39,x_R11_EXIT_A,x_R14_EXIT_C,0.0006127732585749956
32,41,x_R11_EXIT_A,x_R14_EXIT_A,0.0011276730105720405
32,42,x_R11_EXIT_A,x_R15_EXIT_C,0.0006127732585749956
32,43,x_R11_EXIT_A,x_R15_EXIT_B,0.00015319331464374892
32,44,x_R11_EXIT_A,x_R15_EXIT_A,0.0011276730105720405
32,45,x_R11_EXIT_A,x_R16_EXIT_C,0.0009191598878624935
32,47,x_R11_EXIT_A,x_R16_EXIT_A,0.002561732650431579
32,48,x_R11_EXIT_A,x_R17_EXIT_C,0.00022978997196562338
32,50,x_R11_EXIT_A,x_R17_EXIT_A,0.0006404331626078947
32,51,x_R11_EXIT_A,x_R18_EXIT_C,0.0015319331464374887
32,52,x_R11_EXIT_A,x_R18_EXIT_B,0.0006127732585749957
32,53,x_R11_EXIT_A,x_R18_EXIT_A,0.0017276801595933905
32,54,x_R11_EXIT_A,x_R19_EXIT_C,0.0016851264610812375
32,55,x_R11_EXIT_A,x_R19_EXIT_B,0.0007659665732187446
32,56,x_R11_EXIT_A,x_R19_EXIT_A,0.0017957660772128343
32,57,x_R11_EXIT_A,x_R20_EXIT_C,0.003046844813470117
32,58,x_R11_EXIT_A,x_R20_EXIT_B,0.0021276849256076234
32,59,x_R11_EXIT_A,x_R20_EXIT_A,0.00010638424628038118
32,60,x_R11_EXIT_A,x_R21_EXIT_C,0.003046844813470117
32,61,x_R11_EXIT_A,x_R21_EXIT_B,0.0021276849256076234
32,62,x_R11_EXIT_A,x_R21_EXIT_A,0.0003659618072045113
32,63,x_R11_EXIT_A,x_R22_EXIT_C,0.003046844813470117
32,64,x_R11_EXIT_A,x_R22_EXIT_B,0.0021276849256076234
32,65,x_R11_EXIT_A,x_R22_EXIT_A,0.00010638424628038118
32,66,x_R11_EXIT_A,x_R23_EXIT_C,0.003046844813470117
32,67,x_R11_EXIT_A,x_R23_EXIT_B,0.0021276849256076234
32,68,x_R11_EXIT_A,x_R23_EXIT_A,0.0003659618072045113
32,69,x_R11_EXIT_A,x_R24_EXIT_C,0.01518528731406161
32,70,x_R11_EXIT_A,x_R24_EXIT_B,0.011049067818680392
32,71,x_R11_EXIT_A,x_R24_EXIT_A,0.0004787291082617153
33,33,x_R12_EXIT_C,x_R12_EXIT_C,-2.183130388141968
33,34,x_R12_EXIT_C,x_R12_EXIT_B,4.4289493148473005
33,35,x_R12_EXIT_C,x_R12_EXIT_A,4.4289493148473005
33,36,x_R12_EXIT_C,x_R13_EXIT_C,0.0048000571921708
33,39,x_R12_EXIT_C,x_R14_EXIT_C,0.0024000285960854
33,42,x_R12_EXIT_C,x_R15_EXIT_C,0.0024000285960854
33,45,x_R12_EXIT_C,x_R16_EXIT_C,0.0048000571921708
33,48,x_R12_EXIT_C,x_R17_EXIT_C,0.0012000142980427
33,51,x_R12_EXIT_C,x_R18_EXIT_C,0.0048000571921708
33,54,x_R12_EXIT_C,x_R19_EXIT_C,0.0048000571921708
33,57,x_R12_EXIT_C,x_R20_EXIT_C,0.0048000571921708
33,60,x_R12_EXIT_C,x_R21_EXIT_C,0.0048000571921708
33,63,x_R12_EXIT_C,x_R22_EXIT_C,0.0048000571921708
33,66,x_R12_EXIT_C,x_R23_EXIT_C,0.0048000571921708
33,69,x_R12_EXIT_C,x_R24_EXIT_C,0.021600257364768595
34,34,x_R12_EXIT_B,x_R12_EXIT_B,-2.185005582898507
34,35,x_R12_EXIT_B,x_R12_EXIT_A,4.429638684763198
34,37,x_R12_EXIT_B,x_R13_EXIT_B,0.004340477248239552
34,38,x_R12_EXIT_B,x_R13_EXIT_A,0.0009191598878624933
34,39,x_R12_EXIT_B,x_R14_EXIT_C,0.00045957994393124664
34,40,x_R12_EXIT_B,x_R14_EXIT_B,0.0010212887642916592
34,42,x_R12_EXIT_B,x_R15_EXIT_C,0.00045957994393124664
34,43,x_R12_EXIT_B,x_R15_EXIT_B,0.0017106586801885293
34,45,x_R12_EXIT_B,x_R16_EXIT_C,0.0009191598878624933
34,46,x_R12_EXIT_B,x_R16_EXIT_B,0.0034213173603770586
34,48,x_R12_EXIT_B,x_R17_EXIT_C,0.0009191598878624933
34,49,x_R12_EXIT_B,x_R17_EXIT_B,0.00016595942419739463
34,50,x_R12_EXIT_B,x_R17_EXIT_A,0.00068936991589687
34,51,x_R12_EXIT_B,x_R18_EXIT_C,0.0009191598878624933
34,52,x_R12_EXIT_B,x_R18_EXIT_B,0.0034213173603770586
34,54,x_R12_EXIT_B,x_R19_EXIT_C,0.0009191598878624933
34,55,x_R12_EXIT_B,x_R19_EXIT_B,0.0034213173603770586
34,57,x_R12_EXIT_B,x_R20_EXIT_C,0.0009191598878624933
34,58,x_R12_EXIT_B,x_R20_EXIT_B,0.0034213173603770586
34,60,x_R12_EXIT_B,x_R21_EXIT_C,0.0009191598878624933
34,61,x_R12_EXIT_B,x_R21_EXIT_B,0.0034213173603770586
34,63,x_R12_EXIT_B,x_R22_EXIT_C,0.0009191598878624933
34,64,x_R12_EXIT_B,x_R22_EXIT_B,0.0034213173603770586
34,66,x_R12_EXIT_B,x_R23_EXIT_C,0.0009191598878624933
34,67,x_R12_EXIT_B,x_R23_EXIT_B,0.0034213173603770586
34,69,x_R12_EXIT_B,x_R24_EXIT_C,0.00413621949538122
34,70,x_R12_EXIT_B,x_R24_EXIT_B,0.015395928121696762
35,35,x_R12_EXIT_A,x_R12_EXIT_A,-2.1727638009421324
35,37,x_R12_EXIT_A,x_R13_EXIT_B,0.0009191598878624933
35,38,x_R12_EXIT_A,x_R13_EXIT_A,0.00860435783915723
35,39,x_R12_EXIT_A,x_R14_EXIT_C,0.0009191598878624933
35,41,x_R12_EXIT_A,x_R14_EXIT_A,0.003383019031716121
35,42,x_R12_EXIT_A,x_R15_EXIT_C,0.0009191598878624933
35,43,x_R12_EXIT_A,x_R15_EXIT_B,0.00045957994393124664
35,44,x_R12_EXIT_A,x_R15_EXIT_A,0.003383019031716121
35,45,x_R12_EXIT_A,x_R16_EXIT_C,0.0009191598878624933
35,47,x_R12_EXIT_A,x_R16_EXIT_A,0.007685197951294737
35,48,x_R12_EXIT_A,x_R17_EXIT_C,0.00022978997196562332
35,50,x_R12_EXIT_A,x_R17_EXIT_A,0.0019212994878236842
35,51,x_R12_EXIT_A,x_R18_EXIT_C,0.00275747966358748
35,52,x_R12_EXIT_A,x_R18_EXIT_B,0.0018383197757249866
35,53,x_R12_EXIT_A,x_R18_EXIT_A,0.005183040478780172
35,54,x_R12_EXIT_A,x_R19_EXIT_C,0.0032170596075187267
35,55,x_R12_EXIT_A,x_R19_EXIT_B,0.0022978997196562334
35,56,x_R12_EXIT_A,x_R19_EXIT_A,0.005387298231638503
35,57,x_R12_EXIT_A,x_R20_EXIT_C,0.007302214664685364
35,58,x_R12_EXIT_A,x_R20_EXIT_B,0.00638305477682287
35,59,x_R12_EXIT_A,x_R20_EXIT_A,0.00031915273884114355
35,60,x_R12_EXIT_A,x_R21_EXIT_C,0.007302214664685364
35,61,x_R12_EXIT_A,x_R21_EXIT_B,0.00638305477682287
35,62,x_R12_EXIT_A,x_R21_EXIT_A,0.0010978854216135338
35,63,x_R12_EXIT_A,x_R22_EXIT_C,0.007302214664685364
35,64,x_R12_EXIT_A,x_R22_EXIT_B,0.00638305477682287
35,65,x_R12_EXIT_A,x_R22_EXIT_A,0.00031915273884114355
35,66,x_R12_EXIT_A,x_R23_EXIT_C,0.007302214664685364
35,67,x_R12_EXIT_A,x_R23_EXIT_B,0.00638305477682287
35,68,x_R12_EXIT_A,x_R23_EXIT_A,0.0010978854216135338
35,69,x_R12_EXIT_A,x_R24_EXIT_C,0.03728342295142239
35,70,x_R12_EXIT_A,x_R24_EXIT_B,0.03314720345604117
35,71,x_R12_EXIT_A,x_R24_EXIT_A,0.0014361873247851458
36,36,x_R13_EXIT_C,x_R13_EXIT_C,-2.1814929548390207
36,37,x_R13_EXIT_C,x_R13_EXIT_B,4.43112700036866
36,38,x_R13_EXIT_C,x_R13_EXIT_A,4.43112700036866
36,39,x_R13_EXIT_C,x_R14_EXIT_C,0.0032000381281138655
36,42,x_R13_EXIT_C,x_R15_EXIT_C,0.0032000381281138655
36,45,x_R13_EXIT_C,x_R16_EXIT_C,0.006400076256227731
36,48,x_R13_EXIT_C,x_R17_EXIT_C,0.0016000190640569328
36,51,x_R13_EXIT_C,x_R18_EXIT_C,0.006400076256227731
36,54,x_R13_EXIT_C,x_R19_EXIT_C,0.006400076256227731
36,57,x_R13_EXIT_C,x_R20_EXIT_C,0.006400076256227731
36,60,x_R13_EXIT_C,x_R21_EXIT_C,0.006400076256227731
36,63,x_R13_EXIT_C,x_R22_EXIT_C,0.006400076256227731
36,66,x_R13_EXIT_C,x_R23_EXIT_C,0.006400076256227731
36,69,x_R13_EXIT_C,x_R24_EXIT_C,0.02880034315302479
37,37,x_R13_EXIT_B,x_R13_EXIT_B,-2.1835021937458734
37,38,x_R13_EXIT_B,x_R13_EXIT_A,4.43235254688581
37,39,x_R13_EXIT_B,x_R14_EXIT_C,0.0006127732585749957
37,40,x_R13_EXIT_B,x_R14_EXIT_B,0.0013617183523888792
37,42,x_R13_EXIT_B,x_R15_EXIT_C,0.0006127732585749957
37,43,x_R13_EXIT_B,x_R15_EXIT_B,0.0022808782402513727
37,45,x_R13_EXIT_B,x_R16_EXIT_C,0.0012255465171499913
37,46,x_R13_EXIT_B,x_R16_EXIT_B,0.004561756480502745
37,48,x_R13_EXIT_B,x_R17_EXIT_C,0.0012255465171499913
37,49,x_R13_EXIT_B,x_R17_EXIT_B,0.00022127923226319287
37,50,x_R13_EXIT_B,x_R17_EXIT_A,0.0009191598878624935
37,51,x_R13_EXIT_B,x_R18_EXIT_C,0.0012255465171499913
37,52,x_R13_EXIT_B,x_R18_EXIT_B,0.004561756480502745
37,54,x_R13_EXIT_B,x_R19_EXIT_C,0.0012255465171499913
37,55,x_R13_EXIT_B,x_R19_EXIT_B,0.004561756480502745
37,57,x_R13_EXIT_B,x_R20_EXIT_C,0.0012255465171499913
37,58,x_R13_EXIT_B,x_R20_EXIT_B,0.004561756480502745
37,60,x_R13_EXIT_B,x_R21_EXIT_C,0.0012255465171499913
37,61,x_R13_EXIT_B,x_R21_EXIT_B,0.004561756480502745
37,63,x_R13_EXIT_B,x_R22_EXIT_C,0.0012255465171499913
37,64,x_R13_EXIT_B,x_R22_EXIT_B,0.004561756480502745
37,66,x_R13_EXIT_B,x_R23_EXIT_C,0.0012255465171499913
37,67,x_R13_EXIT_B,x_R23_EXIT_B,0.004561756480502745
37,69,x_R13_EXIT_B,x_R24_EXIT_C,0.005514959327174961
37,70,x_R13_EXIT_B,x_R24_EXIT_B,0.020527904162262352
38,38,x_R13_EXIT_A,x_R13_EXIT_A,-2.1700167799504806
38,39,x_R13_EXIT_A,x_R14_EXIT_C,0.0012255465171499913
38,41,x_R13_EXIT_A,x_R14_EXIT_A,0.004510692042288162
38,42,x_R13_EXIT_A,x_R15_EXIT_C,0.0012255465171499913
38,43,x_R13_EXIT_A,x_R15_EXIT_B,0.0006127732585749957
38,44,x_R13_EXIT_A,x_R15_EXIT_A,0.004510692042288162
38,45,x_R13_EXIT_A,x_R16_EXIT_C,0.0012255465171499913
38,47,x_R13_EXIT_A,x_R16_EXIT_A,0.010246930601726316
38,48,x_R13_EXIT_A,x_R17_EXIT_C,0.00030638662928749783
38,50,x_R13_EXIT_A,x_R17_EXIT_A,0.002561732650431579
38,51,x_R13_EXIT_A,x_R18_EXIT_C,0.003676639551449974
38,52,x_R13_EXIT_A,x_R18_EXIT_B,0.0024510930342999827
38,53,x_R13_EXIT_A,x_R18_EXIT_A,0.006910720638373562
38,54,x_R13_EXIT_A,x_R19_EXIT_C,0.004289412810024969
38,55,x_R13_EXIT_A,x_R19_EXIT_B,0.0030638662928749783
38,56,x_R13_EXIT_A,x_R19_EXIT_A,0.007183064308851337
38,57,x_R13_EXIT_A,x_R20_EXIT_C,0.009736286219580486
38,58,x_R13_EXIT_A,x_R20_EXIT_B,0.008510739702430494
38,59,x_R13_EXIT_A,x_R20_EXIT_A,0.00042553698512152473
38,60,x_R13_EXIT_A,x_R21_EXIT_C,0.009736286219580486
38,61,x_R13_EXIT_A,x_R21_EXIT_B,0.008510739702430494
38,62,x_R13_EXIT_A,x_R21_EXIT_A,0.0014638472288180451
38,63,x_R13_EXIT_A,x_R22_EXIT_C,0.009736286219580486
38,64,x_R13_EXIT_A,x_R22_EXIT_B,0.008510739702430494
38,65,x_R13_EXIT_A,x_R22_EXIT_A,0.00042553698512152473
38,66,x_R13_EXIT_A,x_R23_EXIT_C,0.009736286219580486
38,67,x_R13_EXIT_A,x_R23_EXIT_B,0.008510739702430494
38,68,x_R13_EXIT_A,x_R23_EXIT_A,0.0014638472288180451
38,69,x_R13_EXIT_A,x_R24_EXIT_C,0.04971123060189653
38,70,x_R13_EXIT_A,x_R24_EXIT_B,0.04419627127472157
38,71,x_R13_EXIT_A,x_R24_EXIT_A,0.0019149164330468612
39,39,x_R14_EXIT_C,x_R14_EXIT_C,-2.180509979077079
39,40,x_R14_EXIT_C,x_R14_EXIT_B,4.425799277314939
39,41,x_R14_EXIT_C,x_R14_EXIT_A,4.4270631221607495
39,42,x_R14_EXIT_C,x_R15_EXIT_C,0.0022127923226319284
39,43,x_R14_EXIT_C,x_R15_EXIT_B,0.00030638662928749783
39,45,x_R14_EXIT_C,x_R16_EXIT_C,0.0038128113866888608
39,47,x_R14_EXIT_C,x_R16_EXIT_A,0.0006127732585749957
39,48,x_R14_EXIT_C,x_R17_EXIT_C,0.0009532028466722152
39,50,x_R14_EXIT_C,x_R17_EXIT_A,0.00015319331464374892
39,51,x_R14_EXIT_C,x_R18_EXIT_C,0.004425584645263857
39,52,x_R14_EXIT_C,x_R18_EXIT_B,0.0006127732585749957
39,54,x_R14_EXIT_C,x_R19_EXIT_C,0.004425584645263857
39,55,x_R14_EXIT_C,x_R19_EXIT_B,0.0006127732585749957
39,57,x_R14_EXIT_C,x_R20_EXIT_C,0.004425584645263857
39,58,x_R14_EXIT_C,x_R20_EXIT_B,0.0006127732585749957
39,60,x_R14_EXIT_C,x_R21_EXIT_C,0.004425584645263857
39,61,x_R14_EXIT_C,x_R21_EXIT_B,0.0006127732585749957
39,63,x_R14_EXIT_C,x_R22_EXIT_C,0.004425584645263857
39,64,x_R14_EXIT_C,x_R22_EXIT_B,0.0006127732585749957
39,66,x_R14_EXIT_C,x_R23_EXIT_C,0.004425584645263857
39,67,x_R14_EXIT_C,x_R23_EXIT_B,0.0006127732585749957
39,69,x_R14_EXIT_C,x_R24_EXIT_C,0.01991513090368736
39,70,x_R14_EXIT_C,x_R24_EXIT_B,0.0027574796635874803
40,40,x_R14_EXIT_B,x_R14_EXIT_B,-2.200007320703512
40,41,x_R14_EXIT_B,x_R14_EXIT_A,4.425799277314939
40,43,x_R14_EXIT_B,x_R15_EXIT_B,0.0006808591761944396
40,46,x_R14_EXIT_B,x_R16_EXIT_B,0.0013617183523888792
40,48,x_R14_EXIT_B,x_R17_EXIT_C,0.00022978997196562338
40,49,x_R14_EXIT_B,x_R17_EXIT_B,0.00011063961613159644
40,50,x_R14_EXIT_B,x_R17_EXIT_A,0.00022978997196562338
40,52,x_R14_EXIT_B,x_R18_EXIT_B,0.0013617183523888792
40,55,x_R14_EXIT_B,x_R19_EXIT_B,0.0013617183523888792
40,58,x_R14_EXIT_B,x_R20_EXIT_B,0.0013617183523888792
40,61,x_R14_EXIT_B,x_R21_EXIT_B,0.0013617183523888792
40,64,x_R14_EXIT_B,x_R22_EXIT_B,0.0013617183523888792
40,67,x_R14_EXIT_B,x_R23_EXIT_B,0.0013617183523888792
40,70,x_R14_EXIT_B,x_R24_EXIT_B,0.006127732585749956
41,41,x_R14_EXIT_A,x_R14_EXIT_A,-2.186874398268692
41,44,x_R14_EXIT_A,x_R15_EXIT_A,0.002255346021144081
41,47,x_R14_EXIT_A,x_R16_EXIT_A,0.004510692042288162
41,50,x_R14_EXIT_A,x_R17_EXIT_A,0.0011276730105720405
41,51,x_R14_EXIT_A,x_R18_EXIT_C,0.0006127732585749957
41,52,x_R14_EXIT_A,x_R18_EXIT_B,0.0006127732585749957
41,53,x_R14_EXIT_A,x_R18_EXIT_A,0.003455360319186781
41,54,x_R14_EXIT_A,x_R19_EXIT_C,0.0009191598878624935
41,55,x_R14_EXIT_A,x_R19_EXIT_B,0.0009191598878624935
41,56,x_R14_EXIT_A,x_R19_EXIT_A,0.0035915321544256686
41,57,x_R14_EXIT_A,x_R20_EXIT_C,0.003642596592640252
41,58,x_R14_EXIT_A,x_R20_EXIT_B,0.003642596592640252
41,59,x_R14_EXIT_A,x_R20_EXIT_A,0.00021276849256076237
41,60,x_R14_EXIT_A,x_R21_EXIT_C,0.003642596592640252
41,61,x_R14_EXIT_A,x_R21_EXIT_B,0.003642596592640252
41,62,x_R14_EXIT_A,x_R21_EXIT_A,0.0007319236144090226
41,63,x_R14_EXIT_A,x_R22_EXIT_C,0.003642596592640252
41,64,x_R14_EXIT_A,x_R22_EXIT_B,0.003642596592640252
41,65,x_R14_EXIT_A,x_R22_EXIT_A,0.00021276849256076237
