rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,chain_break_fraction,selected_variable_count,selected_variables
739,13.405573017979322,1,False,5,0.08333333333333333,29,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_A | x_R16_EXIT_B | x_R17_EXIT_C | x_R18_EXIT_C | x_R19_EXIT_B | x_R20_EXIT_B | x_R21_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_A | x_R23_EXIT_A | x_R23_EXIT_B | x_R24_EXIT_B
740,13.411007128214047,1,False,5,0.041666666666666664,27,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_C | x_R13_EXIT_B | x_R14_EXIT_C | x_R15_EXIT_A | x_R16_EXIT_A | x_R17_EXIT_B | x_R18_EXIT_B | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_A | x_R22_EXIT_B | x_R24_EXIT_A | x_R24_EXIT_C
741,13.44582382991851,1,False,5,0.05555555555555555,27,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_B | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_B | x_R17_EXIT_C | x_R18_EXIT_A | x_R18_EXIT_C | x_R19_EXIT_C | x_R20_EXIT_C | x_R21_EXIT_C | x_R22_EXIT_C | x_R23_EXIT_B | x_R24_EXIT_B
742,13.4550843591856,1,False,5,0.041666666666666664,25,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_C | x_R13_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_B | x_R17_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_A | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_A | x_R22_EXIT_C | x_R24_EXIT_C
743,13.45993686381118,1,False,5,0.041666666666666664,29,x_R01_EXIT_C | x_R02_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_B | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_B | x_R13_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_B | x_R16_EXIT_A | x_R17_EXIT_C | x_R18_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_A | x_R21_EXIT_C | x_R22_EXIT_C | x_R23_EXIT_B | x_R24_EXIT_B
744,13.474526477116662,1,False,5,0.09722222222222222,27,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_C | x_R13_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_C | x_R18_EXIT_A | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_A | x_R21_EXIT_B | x_R22_EXIT_A | x_R23_EXIT_B | x_R24_EXIT_C
745,13.491603720208666,1,False,5,0.027777777777777776,27,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_A | x_R13_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_A | x_R15_EXIT_B | x_R17_EXIT_A | x_R18_EXIT_B | x_R19_EXIT_C | x_R20_EXIT_C | x_R21_EXIT_C | x_R22_EXIT_A | x_R22_EXIT_C | x_R23_EXIT_A | x_R24_EXIT_C
746,13.516458114658679,1,False,5,0.06944444444444445,27,x_R01_EXIT_A | x_R02_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_B | x_R16_EXIT_A | x_R16_EXIT_C | x_R17_EXIT_A | x_R18_EXIT_B | x_R19_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_A | x_R20_EXIT_C | x_R21_EXIT_B | x_R22_EXIT_A | x_R23_EXIT_A | x_R23_EXIT_B | x_R24_EXIT_C
747,13.518747745020866,1,False,5,0.027777777777777776,27,x_R02_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_B | x_R14_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_A | x_R20_EXIT_C | x_R21_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_B | x_R23_EXIT_A | x_R24_EXIT_C
748,13.542950604195008,1,False,5,0.041666666666666664,27,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_A | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_C | x_R13_EXIT_B | x_R14_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_B | x_R16_EXIT_C | x_R18_EXIT_B | x_R19_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_B | x_R22_EXIT_B | x_R23_EXIT_A | x_R24_EXIT_C
749,13.54753297354035,1,False,5,0.08333333333333333,27,x_R01_EXIT_B | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_A | x_R14_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_A | x_R17_EXIT_A | x_R18_EXIT_B | x_R19_EXIT_B | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_A | x_R24_EXIT_C
750,13.556831058647353,1,False,5,0.013888888888888888,25,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_A | x_R02_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_A | x_R16_EXIT_B | x_R17_EXIT_A | x_R18_EXIT_B | x_R19_EXIT_B | x_R19_EXIT_C | x_R20_EXIT_C | x_R21_EXIT_C | x_R22_EXIT_C | x_R24_EXIT_C
751,13.561595884311904,1,False,5,0.06944444444444445,23,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R12_EXIT_C | x_R13_EXIT_B | x_R15_EXIT_A | x_R15_EXIT_B | x_R16_EXIT_A | x_R17_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_B | x_R20_EXIT_B | x_R21_EXIT_B | x_R22_EXIT_B | x_R24_EXIT_C
752,13.562029180743856,1,False,5,0.041666666666666664,23,x_R01_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_A | x_R12_EXIT_B | x_R13_EXIT_B | x_R14_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_B | x_R17_EXIT_C | x_R18_EXIT_A | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_B | x_R22_EXIT_A | x_R23_EXIT_B | x_R24_EXIT_B | x_R24_EXIT_C
753,13.57439251954107,1,False,5,0.05555555555555555,29,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_A | x_R17_EXIT_C | x_R18_EXIT_B | x_R19_EXIT_A | x_R20_EXIT_C | x_R21_EXIT_B | x_R22_EXIT_B | x_R22_EXIT_C | x_R23_EXIT_A | x_R24_EXIT_B
754,13.601577693779788,1,False,5,0.05555555555555555,27,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_C | x_R13_EXIT_A | x_R14_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_A | x_R16_EXIT_B | x_R17_EXIT_A | x_R18_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_C | x_R21_EXIT_A | x_R22_EXIT_A | x_R23_EXIT_C | x_R24_EXIT_C
755,13.616256377845632,1,False,5,0.05555555555555555,27,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_A | x_R13_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_C | x_R16_EXIT_A | x_R16_EXIT_B | x_R17_EXIT_C | x_R18_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_C | x_R23_EXIT_B | x_R24_EXIT_C
756,13.625132215074975,1,False,5,0.041666666666666664,29,x_R01_EXIT_A | x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_C | x_R15_EXIT_B | x_R16_EXIT_C | x_R17_EXIT_A | x_R17_EXIT_C | x_R18_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_A | x_R20_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_A | x_R22_EXIT_C | x_R23_EXIT_C | x_R24_EXIT_B
757,13.645850602798092,1,False,5,0.06944444444444445,29,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_A | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_A | x_R18_EXIT_A | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_A | x_R20_EXIT_C | x_R21_EXIT_B | x_R22_EXIT_A | x_R23_EXIT_A | x_R24_EXIT_C
758,13.648678187478898,1,False,5,0.013888888888888888,25,x_R01_EXIT_B | x_R02_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_B | x_R13_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_C | x_R18_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_C | x_R22_EXIT_B | x_R22_EXIT_C | x_R23_EXIT_C | x_R24_EXIT_C
759,13.656815361468425,1,False,5,0.09722222222222222,29,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_A | x_R16_EXIT_C | x_R17_EXIT_C | x_R18_EXIT_A | x_R18_EXIT_B | x_R19_EXIT_A | x_R20_EXIT_B | x_R21_EXIT_A | x_R22_EXIT_B | x_R23_EXIT_B | x_R24_EXIT_C
760,13.659172991173447,1,False,5,0.08333333333333333,27,x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_C | x_R13_EXIT_A | x_R14_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_B | x_R17_EXIT_B | x_R18_EXIT_A | x_R18_EXIT_B | x_R19_EXIT_C | x_R20_EXIT_A | x_R21_EXIT_C | x_R22_EXIT_A | x_R22_EXIT_C | x_R23_EXIT_C | x_R24_EXIT_A | x_R24_EXIT_C
761,13.709255477115851,1,False,5,0.027777777777777776,29,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_B | x_R13_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_A | x_R16_EXIT_A | x_R17_EXIT_C | x_R18_EXIT_A | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_A | x_R21_EXIT_B | x_R22_EXIT_B | x_R22_EXIT_C | x_R23_EXIT_A | x_R23_EXIT_B | x_R24_EXIT_C
762,13.728409266593173,1,False,5,0.05555555555555555,29,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_B | x_R13_EXIT_B | x_R14_EXIT_B | x_R14_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_C | x_R18_EXIT_B | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_A | x_R21_EXIT_C | x_R22_EXIT_C | x_R23_EXIT_C | x_R24_EXIT_C
763,13.751993590151063,1,False,5,0.041666666666666664,27,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_A | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_A | x_R17_EXIT_B | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_B | x_R22_EXIT_B | x_R23_EXIT_A | x_R24_EXIT_B | x_R24_EXIT_C
764,14.230371201928351,1,False,6,0.125,22,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_C | x_R13_EXIT_A | x_R14_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_A | x_R16_EXIT_B | x_R18_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_A | x_R21_EXIT_B | x_R23_EXIT_A
765,14.427664549722897,1,False,6,0.05555555555555555,26,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_B | x_R14_EXIT_A | x_R15_EXIT_A | x_R15_EXIT_B | x_R16_EXIT_C | x_R17_EXIT_B | x_R18_EXIT_B | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_C | x_R22_EXIT_B | x_R23_EXIT_A
766,14.471654468575622,1,False,6,0.05555555555555555,24,x_R01_EXIT_C | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_C | x_R11_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_B | x_R13_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_B | x_R17_EXIT_C | x_R19_EXIT_C | x_R20_EXIT_A | x_R21_EXIT_B | x_R22_EXIT_B | x_R23_EXIT_C | x_R24_EXIT_A
767,14.567805988385384,1,False,6,0.06944444444444445,26,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_B | x_R14_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_C | x_R22_EXIT_B | x_R23_EXIT_A | x_R24_EXIT_A
768,14.570280094166328,1,False,6,0.0,24,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_A | x_R17_EXIT_B | x_R18_EXIT_B | x_R19_EXIT_B | x_R21_EXIT_A | x_R22_EXIT_A | x_R23_EXIT_B | x_R23_EXIT_C | x_R24_EXIT_A
769,14.572047048454912,1,False,6,0.09722222222222222,22,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_B | x_R14_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_C | x_R17_EXIT_C | x_R18_EXIT_C | x_R19_EXIT_B | x_R21_EXIT_A | x_R21_EXIT_C | x_R22_EXIT_C | x_R23_EXIT_A | x_R23_EXIT_C
770,14.605469794445664,1,False,6,0.1111111111111111,26,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_A | x_R12_EXIT_C | x_R13_EXIT_A | x_R14_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_B | x_R16_EXIT_C | x_R17_EXIT_A | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_A | x_R23_EXIT_A | x_R23_EXIT_C | x_R24_EXIT_A
771,14.63397106873821,1,False,6,0.027777777777777776,26,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_B | x_R04_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_B | x_R18_EXIT_A | x_R19_EXIT_A | x_R20_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_A | x_R23_EXIT_C | x_R24_EXIT_A
772,14.651898489971739,1,False,6,0.013888888888888888,26,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_B | x_R05_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_A | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_A | x_R17_EXIT_B | x_R18_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_B | x_R23_EXIT_C | x_R24_EXIT_A
773,14.657457720552708,1,False,6,0.041666666666666664,26,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_A | x_R10_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_C | x_R13_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_B | x_R16_EXIT_B | x_R17_EXIT_A | x_R17_EXIT_C | x_R18_EXIT_B | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_B | x_R22_EXIT_A | x_R23_EXIT_B | x_R24_EXIT_A
774,14.658207858617507,1,False,6,0.0,26,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_A | x_R12_EXIT_C | x_R13_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_B | x_R16_EXIT_A | x_R16_EXIT_B | x_R17_EXIT_B | x_R18_EXIT_A | x_R18_EXIT_C | x_R19_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_A | x_R23_EXIT_A | x_R23_EXIT_C | x_R24_EXIT_A
775,14.691835510938139,1,False,6,0.08333333333333333,28,x_R02_EXIT_C | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_A | x_R12_EXIT_B | x_R13_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_A | x_R15_EXIT_B | x_R16_EXIT_B | x_R16_EXIT_C | x_R17_EXIT_C | x_R18_EXIT_A | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_C | x_R22_EXIT_A | x_R23_EXIT_C | x_R24_EXIT_A
776,14.702790865974793,1,False,6,0.06944444444444445,28,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_A | x_R13_EXIT_A | x_R13_EXIT_B | x_R14_EXIT_A | x_R14_EXIT_B | x_R15_EXIT_A | x_R16_EXIT_C | x_R17_EXIT_A | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_A | x_R20_EXIT_B | x_R21_EXIT_B | x_R22_EXIT_B | x_R23_EXIT_A
777,14.705645280028877,1,False,6,0.1111111111111111,24,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_B | x_R13_EXIT_A | x_R14_EXIT_B | x_R15_EXIT_C | x_R16_EXIT_A | x_R17_EXIT_A | x_R17_EXIT_C | x_R18_EXIT_A | x_R19_EXIT_A | x_R19_EXIT_C | x_R20_EXIT_A | x_R23_EXIT_A | x_R24_EXIT_B
778,14.724527272430585,1,False,6,0.06944444444444445,24,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_A | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_C | x_R13_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_B | x_R17_EXIT_A | x_R18_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_A | x_R20_EXIT_C | x_R21_EXIT_B | x_R23_EXIT_B | x_R24_EXIT_A
