i,j,variable_i,variable_j,coefficient
121,124,x_R16_EXIT_D,x_R16_EXIT_H,1.8390340864138428
121,125,x_R16_EXIT_D,x_R16_EXIT_A,1.8393515613570397
121,126,x_R16_EXIT_D,x_R16_EXIT_F,1.8393515613570397
121,127,x_R16_EXIT_D,x_R16_EXIT_B,1.8390340864138428
121,128,x_R16_EXIT_D,x_R17_EXIT_C,0.00040566242741851404
121,129,x_R16_EXIT_D,x_R17_EXIT_D,0.000608493641127771
121,131,x_R16_EXIT_D,x_R17_EXIT_G,0.00040566242741851404
121,133,x_R16_EXIT_D,x_R17_EXIT_A,0.00040566242741851404
121,134,x_R16_EXIT_D,x_R17_EXIT_F,0.00040566242741851404
121,136,x_R16_EXIT_D,x_R18_EXIT_C,0.00040566242741851404
121,137,x_R16_EXIT_D,x_R18_EXIT_D,0.000608493641127771
121,139,x_R16_EXIT_D,x_R18_EXIT_G,0.00040566242741851404
121,141,x_R16_EXIT_D,x_R18_EXIT_A,0.00040566242741851404
121,142,x_R16_EXIT_D,x_R18_EXIT_F,0.00040566242741851404
121,144,x_R16_EXIT_D,x_R19_EXIT_C,0.00030424682056388544
121,145,x_R16_EXIT_D,x_R19_EXIT_D,0.0004563702308458282
121,147,x_R16_EXIT_D,x_R19_EXIT_G,0.00030424682056388544
121,149,x_R16_EXIT_D,x_R19_EXIT_A,0.00030424682056388544
121,150,x_R16_EXIT_D,x_R19_EXIT_F,0.00030424682056388544
121,153,x_R16_EXIT_D,x_R22_EXIT_D,0.0005070780342731424
121,154,x_R16_EXIT_D,x_R22_EXIT_E,0.0002204687105535402
121,161,x_R16_EXIT_D,x_R23_EXIT_D,0.0005070780342731424
121,162,x_R16_EXIT_D,x_R23_EXIT_E,0.0002204687105535402
121,169,x_R16_EXIT_D,x_R20_EXIT_D,0.00015212341028194274
121,177,x_R16_EXIT_D,x_R21_EXIT_D,0.0005070780342731424
121,178,x_R16_EXIT_D,x_R21_EXIT_E,0.0002204687105535402
121,185,x_R16_EXIT_D,x_R24_EXIT_D,0.0005070780342731424
121,186,x_R16_EXIT_D,x_R24_EXIT_E,0.0002204687105535402
121,193,x_R16_EXIT_D,x_R25_EXIT_D,0.0005070780342731424
121,194,x_R16_EXIT_D,x_R25_EXIT_E,0.0002204687105535402
121,201,x_R16_EXIT_D,x_R26_EXIT_D,0.0003042468205638855
121,202,x_R16_EXIT_D,x_R26_EXIT_E,0.00013228122633212412
121,217,x_R16_EXIT_D,x_R28_EXIT_D,0.0001014156068546285
121,225,x_R16_EXIT_D,x_R29_EXIT_D,0.000202831213709257
121,233,x_R16_EXIT_D,x_R30_EXIT_D,0.000202831213709257
121,249,x_R16_EXIT_D,x_R32_EXIT_D,0.000202831213709257
121,257,x_R16_EXIT_D,x_R33_EXIT_D,0.000202831213709257
122,123,x_R16_EXIT_E,x_R16_EXIT_G,1.8389458989296212
122,124,x_R16_EXIT_E,x_R16_EXIT_H,1.8389458989296212
122,125,x_R16_EXIT_E,x_R16_EXIT_A,1.8389458989296212
122,126,x_R16_EXIT_E,x_R16_EXIT_F,1.8389458989296212
122,127,x_R16_EXIT_E,x_R16_EXIT_B,1.8389458989296212
122,130,x_R16_EXIT_E,x_R17_EXIT_E,0.00015873747159854894
122,138,x_R16_EXIT_E,x_R18_EXIT_E,0.00015873747159854894
122,146,x_R16_EXIT_E,x_R19_EXIT_E,0.00011905310369891171
122,154,x_R16_EXIT_E,x_R22_EXIT_E,0.0005291249053284965
122,162,x_R16_EXIT_E,x_R23_EXIT_E,0.0005291249053284965
122,170,x_R16_EXIT_E,x_R20_EXIT_E,0.00015873747159854894
122,178,x_R16_EXIT_E,x_R21_EXIT_E,0.0005291249053284965
122,186,x_R16_EXIT_E,x_R24_EXIT_E,0.0005291249053284965
122,194,x_R16_EXIT_E,x_R25_EXIT_E,0.0005291249053284965
122,202,x_R16_EXIT_E,x_R26_EXIT_E,0.0003174749431970979
122,218,x_R16_EXIT_E,x_R28_EXIT_E,0.0001058249810656993
122,226,x_R16_EXIT_E,x_R29_EXIT_E,0.0002116499621313986
122,234,x_R16_EXIT_E,x_R30_EXIT_E,0.0002116499621313986
122,250,x_R16_EXIT_E,x_R32_EXIT_E,0.0002116499621313986
122,258,x_R16_EXIT_E,x_R33_EXIT_E,0.0002116499621313986
123,124,x_R16_EXIT_G,x_R16_EXIT_H,1.8390340864138428
123,125,x_R16_EXIT_G,x_R16_EXIT_A,1.8395102988286383
123,126,x_R16_EXIT_G,x_R16_EXIT_F,1.8395102988286383
123,127,x_R16_EXIT_G,x_R16_EXIT_B,1.8390340864138428
123,128,x_R16_EXIT_G,x_R17_EXIT_C,0.00040566242741851404
123,129,x_R16_EXIT_G,x_R17_EXIT_D,0.00040566242741851404
123,131,x_R16_EXIT_G,x_R17_EXIT_G,0.0010979341785566303
123,133,x_R16_EXIT_G,x_R17_EXIT_A,0.0005643998990170629
123,134,x_R16_EXIT_G,x_R17_EXIT_F,0.0005643998990170629
123,136,x_R16_EXIT_G,x_R18_EXIT_C,0.00040566242741851404
123,137,x_R16_EXIT_G,x_R18_EXIT_D,0.00040566242741851404
123,139,x_R16_EXIT_G,x_R18_EXIT_G,0.0010979341785566303
123,141,x_R16_EXIT_G,x_R18_EXIT_A,0.0005643998990170629
123,142,x_R16_EXIT_G,x_R18_EXIT_F,0.0005643998990170629
123,144,x_R16_EXIT_G,x_R19_EXIT_C,0.00030424682056388544
123,145,x_R16_EXIT_G,x_R19_EXIT_D,0.00030424682056388544
123,147,x_R16_EXIT_G,x_R19_EXIT_G,0.0008234506339174726
123,149,x_R16_EXIT_G,x_R19_EXIT_A,0.00042329992426279713
123,150,x_R16_EXIT_G,x_R19_EXIT_F,0.00042329992426279713
123,153,x_R16_EXIT_G,x_R22_EXIT_D,0.0003968436789963724
123,154,x_R16_EXIT_G,x_R22_EXIT_E,0.0002204687105535402
123,155,x_R16_EXIT_G,x_R22_EXIT_G,0.001333835698848918
123,161,x_R16_EXIT_G,x_R23_EXIT_D,0.0003968436789963724
123,162,x_R16_EXIT_G,x_R23_EXIT_E,0.0002204687105535402
123,163,x_R16_EXIT_G,x_R23_EXIT_G,0.001333835698848918
123,168,x_R16_EXIT_G,x_R20_EXIT_C,0.00026786948332255137
123,169,x_R16_EXIT_G,x_R20_EXIT_D,0.00041668586294619093
123,170,x_R16_EXIT_G,x_R20_EXIT_E,0.0003637733724133413
123,171,x_R16_EXIT_G,x_R20_EXIT_G,0.00010251795040739618
123,172,x_R16_EXIT_G,x_R20_EXIT_H,0.00029763275924727924
123,176,x_R16_EXIT_G,x_R21_EXIT_C,0.0004960545987454654
123,177,x_R16_EXIT_G,x_R21_EXIT_D,0.0009921091974909309
123,178,x_R16_EXIT_G,x_R21_EXIT_E,0.0008157342290480988
123,179,x_R16_EXIT_G,x_R21_EXIT_G,0.0007385701803543596
123,180,x_R16_EXIT_G,x_R21_EXIT_H,0.0005952655184945586
123,185,x_R16_EXIT_G,x_R24_EXIT_D,0.0003968436789963724
123,186,x_R16_EXIT_G,x_R24_EXIT_E,0.0002204687105535402
123,187,x_R16_EXIT_G,x_R24_EXIT_G,0.001333835698848918
123,193,x_R16_EXIT_G,x_R25_EXIT_D,0.0003968436789963724
123,194,x_R16_EXIT_G,x_R25_EXIT_E,0.0002204687105535402
123,195,x_R16_EXIT_G,x_R25_EXIT_G,0.001333835698848918
123,201,x_R16_EXIT_G,x_R26_EXIT_D,0.0002381062073978234
123,202,x_R16_EXIT_G,x_R26_EXIT_E,0.00013228122633212412
123,203,x_R16_EXIT_G,x_R26_EXIT_G,0.0004431421082126158
123,211,x_R16_EXIT_G,x_R27_EXIT_G,0.00013338356988489185
123,224,x_R16_EXIT_G,x_R29_EXIT_C,0.00019842183949818622
123,225,x_R16_EXIT_G,x_R29_EXIT_D,0.00015873747159854897
123,227,x_R16_EXIT_G,x_R29_EXIT_G,0.0002954280721417439
123,233,x_R16_EXIT_G,x_R30_EXIT_D,0.00015873747159854897
123,235,x_R16_EXIT_G,x_R30_EXIT_G,0.0002954280721417439
123,249,x_R16_EXIT_G,x_R32_EXIT_D,0.00015873747159854897
123,251,x_R16_EXIT_G,x_R32_EXIT_G,0.0005335342795395674
123,257,x_R16_EXIT_G,x_R33_EXIT_D,0.00015873747159854897
123,259,x_R16_EXIT_G,x_R33_EXIT_G,0.0005335342795395674
124,125,x_R16_EXIT_H,x_R16_EXIT_A,1.8390340864138428
124,126,x_R16_EXIT_H,x_R16_EXIT_F,1.8390340864138428
124,127,x_R16_EXIT_H,x_R16_EXIT_B,1.8392280988791299
124,132,x_R16_EXIT_H,x_R17_EXIT_H,0.00044093742110708044
124,135,x_R16_EXIT_H,x_R17_EXIT_B,0.00028219994950853144
124,140,x_R16_EXIT_H,x_R18_EXIT_H,0.00044093742110708044
124,143,x_R16_EXIT_H,x_R18_EXIT_B,0.00028219994950853144
124,148,x_R16_EXIT_H,x_R19_EXIT_H,0.0003307030658303103
124,151,x_R16_EXIT_H,x_R19_EXIT_B,0.0002116499621313986
124,154,x_R16_EXIT_H,x_R22_EXIT_E,0.0003968436789963724
124,156,x_R16_EXIT_H,x_R22_EXIT_H,0.0007054998737713286
124,162,x_R16_EXIT_H,x_R23_EXIT_E,0.0005732186474392046
124,164,x_R16_EXIT_H,x_R23_EXIT_H,0.0005291249053284965
124,170,x_R16_EXIT_H,x_R20_EXIT_E,0.00011905310369891171
124,172,x_R16_EXIT_H,x_R20_EXIT_H,0.0002116499621313986
124,178,x_R16_EXIT_H,x_R21_EXIT_E,0.0003968436789963724
124,180,x_R16_EXIT_H,x_R21_EXIT_H,0.0007054998737713286
124,184,x_R16_EXIT_H,x_R24_EXIT_C,0.0003086561947749563
124,185,x_R16_EXIT_H,x_R24_EXIT_D,0.0003086561947749563
124,186,x_R16_EXIT_H,x_R24_EXIT_E,0.0007054998737713287
124,187,x_R16_EXIT_H,x_R24_EXIT_G,0.0003086561947749563
124,188,x_R16_EXIT_H,x_R24_EXIT_H,0.0003968436789963724
124,192,x_R16_EXIT_H,x_R25_EXIT_C,0.0005732186474392045
124,193,x_R16_EXIT_H,x_R25_EXIT_D,0.0005732186474392045
124,194,x_R16_EXIT_H,x_R25_EXIT_E,0.0009700623264355769
124,195,x_R16_EXIT_H,x_R25_EXIT_G,0.0005732186474392045
124,196,x_R16_EXIT_H,x_R25_EXIT_H,0.0001322812263321241
124,202,x_R16_EXIT_H,x_R26_EXIT_E,0.00023810620739782342
124,204,x_R16_EXIT_H,x_R26_EXIT_H,0.0003174749431970979
124,220,x_R16_EXIT_H,x_R28_EXIT_H,0.00014109997475426572
124,226,x_R16_EXIT_H,x_R29_EXIT_E,0.00015873747159854894
124,228,x_R16_EXIT_H,x_R29_EXIT_H,0.00028219994950853144
124,234,x_R16_EXIT_H,x_R30_EXIT_E,0.00015873747159854894
124,250,x_R16_EXIT_H,x_R32_EXIT_E,0.0002292874589756818
124,258,x_R16_EXIT_H,x_R33_EXIT_E,0.0002292874589756818
125,126,x_R16_EXIT_A,x_R16_EXIT_F,1.8398454112686797
125,127,x_R16_EXIT_A,x_R16_EXIT_B,1.8390340864138428
125,128,x_R16_EXIT_A,x_R17_EXIT_C,0.00040566242741851404
125,129,x_R16_EXIT_A,x_R17_EXIT_D,0.00040566242741851404
125,131,x_R16_EXIT_A,x_R17_EXIT_G,0.0005643998990170629
125,133,x_R16_EXIT_A,x_R17_EXIT_A,0.0020657918178866716
125,134,x_R16_EXIT_A,x_R17_EXIT_F,0.0008995123390584441
125,136,x_R16_EXIT_A,x_R18_EXIT_C,0.00040566242741851404
125,137,x_R16_EXIT_A,x_R18_EXIT_D,0.00040566242741851404
125,139,x_R16_EXIT_A,x_R18_EXIT_G,0.0005643998990170629
125,141,x_R16_EXIT_A,x_R18_EXIT_A,0.0020657918178866716
125,142,x_R16_EXIT_A,x_R18_EXIT_F,0.0008995123390584441
125,144,x_R16_EXIT_A,x_R19_EXIT_C,0.00030424682056388544
125,145,x_R16_EXIT_A,x_R19_EXIT_D,0.00030424682056388544
125,147,x_R16_EXIT_A,x_R19_EXIT_G,0.00042329992426279713
125,149,x_R16_EXIT_A,x_R19_EXIT_A,0.001549343863415004
125,150,x_R16_EXIT_A,x_R19_EXIT_F,0.000674634254293833
125,152,x_R16_EXIT_A,x_R22_EXIT_C,0.0008377811001034529
125,153,x_R16_EXIT_A,x_R22_EXIT_D,0.0012346247790998252
125,154,x_R16_EXIT_A,x_R22_EXIT_E,0.001058249810656993
125,155,x_R16_EXIT_A,x_R22_EXIT_G,0.0008377811001034529
125,156,x_R16_EXIT_A,x_R22_EXIT_H,0.0008377811001034529
125,157,x_R16_EXIT_A,x_R22_EXIT_A,0.0029156986970705692
125,160,x_R16_EXIT_A,x_R23_EXIT_C,0.0007936873579927448
125,161,x_R16_EXIT_A,x_R23_EXIT_D,0.0011905310369891172
125,162,x_R16_EXIT_A,x_R23_EXIT_E,0.0002204687105535402
125,163,x_R16_EXIT_A,x_R23_EXIT_G,0.0007936873579927448
125,165,x_R16_EXIT_A,x_R23_EXIT_A,0.0029156986970705692
125,169,x_R16_EXIT_A,x_R20_EXIT_D,0.0001190531036989117
125,173,x_R16_EXIT_A,x_R20_EXIT_A,0.0002662159679933998
125,174,x_R16_EXIT_A,x_R20_EXIT_F,0.0002381062073978234
125,175,x_R16_EXIT_A,x_R20_EXIT_B,0.0002381062073978234
125,177,x_R16_EXIT_A,x_R21_EXIT_D,0.0003968436789963724
125,178,x_R16_EXIT_A,x_R21_EXIT_E,0.0002204687105535402
125,181,x_R16_EXIT_A,x_R21_EXIT_A,0.001383441158723465
125,182,x_R16_EXIT_A,x_R21_EXIT_F,0.0002976327592472793
125,183,x_R16_EXIT_A,x_R21_EXIT_B,0.0002976327592472793
125,185,x_R16_EXIT_A,x_R24_EXIT_D,0.0003968436789963724
125,186,x_R16_EXIT_A,x_R24_EXIT_E,0.0002204687105535402
125,189,x_R16_EXIT_A,x_R24_EXIT_A,0.001681073917970744
125,193,x_R16_EXIT_A,x_R25_EXIT_D,0.0003968436789963724
125,194,x_R16_EXIT_A,x_R25_EXIT_E,0.0002204687105535402
125,197,x_R16_EXIT_A,x_R25_EXIT_A,0.001681073917970744
125,200,x_R16_EXIT_A,x_R26_EXIT_C,0.001131004485139661
125,201,x_R16_EXIT_A,x_R26_EXIT_D,0.0013691106925374844
125,202,x_R16_EXIT_A,x_R26_EXIT_E,0.0012632857114717852
125,203,x_R16_EXIT_A,x_R26_EXIT_G,0.0002381062073978234
125,205,x_R16_EXIT_A,x_R26_EXIT_A,0.0010681709026319024
125,209,x_R16_EXIT_A,x_R27_EXIT_D,0.00011905310369891172
125,213,x_R16_EXIT_A,x_R27_EXIT_A,0.00017802848377198373
125,216,x_R16_EXIT_A,x_R28_EXIT_C,0.0002629089373350967
125,217,x_R16_EXIT_A,x_R28_EXIT_D,0.0007986479039801995
125,218,x_R16_EXIT_A,x_R28_EXIT_E,0.0007633729102916331
125,219,x_R16_EXIT_A,x_R28_EXIT_G,0.00016369801758600363
125,220,x_R16_EXIT_A,x_R28_EXIT_H,0.0007192791681809251
125,222,x_R16_EXIT_A,x_R28_EXIT_F,0.00032243548918455255
125,223,x_R16_EXIT_A,x_R28_EXIT_B,0.00032243548918455255
125,225,x_R16_EXIT_A,x_R29_EXIT_D,0.0010714779332902055
125,226,x_R16_EXIT_A,x_R29_EXIT_E,0.0010009279459130725
125,228,x_R16_EXIT_A,x_R29_EXIT_H,0.0009127404616916565
125,230,x_R16_EXIT_A,x_R29_EXIT_F,0.00011905310369891172
125,231,x_R16_EXIT_A,x_R29_EXIT_B,0.00011905310369891172
125,232,x_R16_EXIT_A,x_R30_EXIT_C,0.0007936873579927449
125,233,x_R16_EXIT_A,x_R30_EXIT_D,0.0009524248295912938
125,234,x_R16_EXIT_A,x_R30_EXIT_E,0.000881874842214161
125,235,x_R16_EXIT_A,x_R30_EXIT_G,0.00011905310369891172
125,237,x_R16_EXIT_A,x_R30_EXIT_A,0.0006724295671882976
125,245,x_R16_EXIT_A,x_R31_EXIT_A,0.0001681073917970744
125,249,x_R16_EXIT_A,x_R32_EXIT_D,0.00015873747159854897
125,253,x_R16_EXIT_A,x_R32_EXIT_A,0.0006724295671882976
125,257,x_R16_EXIT_A,x_R33_EXIT_D,0.00015873747159854897
125,261,x_R16_EXIT_A,x_R33_EXIT_A,0.0006724295671882976
126,127,x_R16_EXIT_F,x_R16_EXIT_B,1.8390340864138428
126,128,x_R16_EXIT_F,x_R17_EXIT_C,0.00040566242741851404
126,129,x_R16_EXIT_F,x_R17_EXIT_D,0.00040566242741851404
126,131,x_R16_EXIT_F,x_R17_EXIT_G,0.0005643998990170629
126,133,x_R16_EXIT_F,x_R17_EXIT_A,0.0008995123390584441
126,134,x_R16_EXIT_F,x_R17_EXIT_F,0.0015697372191412064
126,136,x_R16_EXIT_F,x_R18_EXIT_C,0.00040566242741851404
126,137,x_R16_EXIT_F,x_R18_EXIT_D,0.00040566242741851404
126,139,x_R16_EXIT_F,x_R18_EXIT_G,0.0005643998990170629
126,141,x_R16_EXIT_F,x_R18_EXIT_A,0.0008995123390584441
126,142,x_R16_EXIT_F,x_R18_EXIT_F,0.0015697372191412064
126,144,x_R16_EXIT_F,x_R19_EXIT_C,0.00030424682056388544
126,145,x_R16_EXIT_F,x_R19_EXIT_D,0.00030424682056388544
126,147,x_R16_EXIT_F,x_R19_EXIT_G,0.00042329992426279713
126,149,x_R16_EXIT_F,x_R19_EXIT_A,0.000674634254293833
126,150,x_R16_EXIT_F,x_R19_EXIT_F,0.0011773029143559047
126,152,x_R16_EXIT_F,x_R22_EXIT_C,0.0008377811001034529
126,153,x_R16_EXIT_F,x_R22_EXIT_D,0.0012346247790998252
126,154,x_R16_EXIT_F,x_R22_EXIT_E,0.001058249810656993
126,155,x_R16_EXIT_F,x_R22_EXIT_G,0.0008377811001034529
126,156,x_R16_EXIT_F,x_R22_EXIT_H,0.0008377811001034529
126,158,x_R16_EXIT_F,x_R22_EXIT_F,0.0016755622002069058
126,159,x_R16_EXIT_F,x_R22_EXIT_B,0.0008377811001034529
126,160,x_R16_EXIT_F,x_R23_EXIT_C,0.0015873747159854895
126,161,x_R16_EXIT_F,x_R23_EXIT_D,0.0019842183949818617
126,162,x_R16_EXIT_F,x_R23_EXIT_E,0.0002204687105535402
126,163,x_R16_EXIT_F,x_R23_EXIT_G,0.0015873747159854895
126,165,x_R16_EXIT_F,x_R23_EXIT_A,0.0008377811001034529
126,166,x_R16_EXIT_F,x_R23_EXIT_F,0.0008377811001034527
126,169,x_R16_EXIT_F,x_R20_EXIT_D,0.0001190531036989117
126,174,x_R16_EXIT_F,x_R20_EXIT_F,0.00010251795040739618
126,177,x_R16_EXIT_F,x_R21_EXIT_D,0.0003968436789963724
126,178,x_R16_EXIT_F,x_R21_EXIT_E,0.0002204687105535402
126,182,x_R16_EXIT_F,x_R21_EXIT_F,0.00034172650135798734
126,185,x_R16_EXIT_F,x_R24_EXIT_D,0.0003968436789963724
126,186,x_R16_EXIT_F,x_R24_EXIT_E,0.0002204687105535402
126,190,x_R16_EXIT_F,x_R24_EXIT_F,0.00034172650135798734
126,193,x_R16_EXIT_F,x_R25_EXIT_D,0.0003968436789963724
126,194,x_R16_EXIT_F,x_R25_EXIT_E,0.0002204687105535402
126,198,x_R16_EXIT_F,x_R25_EXIT_F,0.00034172650135798734
126,200,x_R16_EXIT_F,x_R26_EXIT_C,0.0004762124147956468
126,201,x_R16_EXIT_F,x_R26_EXIT_D,0.0007143186221934702
126,202,x_R16_EXIT_F,x_R26_EXIT_E,0.0006084936411277709
126,204,x_R16_EXIT_F,x_R26_EXIT_H,0.00017857965554836754
126,206,x_R16_EXIT_F,x_R26_EXIT_F,0.0003240890045137041
126,208,x_R16_EXIT_F,x_R27_EXIT_C,0.00018850074752327687
126,209,x_R16_EXIT_F,x_R27_EXIT_D,0.00022818511542291417
126,211,x_R16_EXIT_F,x_R27_EXIT_G,0.00018850074752327687
126,217,x_R16_EXIT_F,x_R28_EXIT_D,0.00023810620739782344
126,218,x_R16_EXIT_F,x_R28_EXIT_E,0.00020283121370925702
126,220,x_R16_EXIT_F,x_R28_EXIT_H,0.00015873747159854897
126,225,x_R16_EXIT_F,x_R29_EXIT_D,0.0004762124147956469
126,226,x_R16_EXIT_F,x_R29_EXIT_E,0.00040566242741851404
126,228,x_R16_EXIT_F,x_R29_EXIT_H,0.00031747494319709794
126,230,x_R16_EXIT_F,x_R29_EXIT_F,0.00013669060054319495
126,232,x_R16_EXIT_F,x_R30_EXIT_C,0.00031747494319709794
126,233,x_R16_EXIT_F,x_R30_EXIT_D,0.0004762124147956469
126,234,x_R16_EXIT_F,x_R30_EXIT_E,0.00040566242741851404
126,249,x_R16_EXIT_F,x_R32_EXIT_D,0.00015873747159854897
126,254,x_R16_EXIT_F,x_R32_EXIT_F,0.00013669060054319495
126,257,x_R16_EXIT_F,x_R33_EXIT_D,0.00015873747159854897
126,262,x_R16_EXIT_F,x_R33_EXIT_F,0.00013669060054319495
127,132,x_R16_EXIT_B,x_R17_EXIT_H,0.00028219994950853144
127,135,x_R16_EXIT_B,x_R17_EXIT_B,0.0019445340270822246
127,140,x_R16_EXIT_B,x_R18_EXIT_H,0.00028219994950853144
127,143,x_R16_EXIT_B,x_R18_EXIT_B,0.0019445340270822246
127,148,x_R16_EXIT_B,x_R19_EXIT_H,0.0002116499621313986
127,151,x_R16_EXIT_B,x_R19_EXIT_B,0.0014584005203116684
127,154,x_R16_EXIT_B,x_R22_EXIT_E,0.0003968436789963724
127,156,x_R16_EXIT_B,x_R22_EXIT_H,0.0003086561947749563
127,159,x_R16_EXIT_B,x_R22_EXIT_B,0.002518855018074197
127,162,x_R16_EXIT_B,x_R23_EXIT_E,0.0005732186474392046
127,164,x_R16_EXIT_B,x_R23_EXIT_H,0.0001322812263321241
127,167,x_R16_EXIT_B,x_R23_EXIT_B,0.002518855018074197
127,170,x_R16_EXIT_B,x_R20_EXIT_E,0.00011905310369891171
127,175,x_R16_EXIT_B,x_R20_EXIT_B,0.0007556565054222589
127,178,x_R16_EXIT_B,x_R21_EXIT_E,0.0003968436789963724
127,180,x_R16_EXIT_B,x_R21_EXIT_H,0.0003086561947749563
127,183,x_R16_EXIT_B,x_R21_EXIT_B,0.002518855018074197
127,184,x_R16_EXIT_B,x_R24_EXIT_C,0.001127146282704974
127,185,x_R16_EXIT_B,x_R24_EXIT_D,0.001127146282704974
127,186,x_R16_EXIT_B,x_R24_EXIT_E,0.0015239899617013467
127,187,x_R16_EXIT_B,x_R24_EXIT_G,0.001127146282704974
127,188,x_R16_EXIT_B,x_R24_EXIT_H,0.000818490087930018
127,189,x_R16_EXIT_B,x_R24_EXIT_A,0.000818490087930018
127,190,x_R16_EXIT_B,x_R24_EXIT_F,0.000818490087930018
127,191,x_R16_EXIT_B,x_R24_EXIT_B,0.0033373451060042148
127,192,x_R16_EXIT_B,x_R25_EXIT_C,0.0003086561947749563
127,193,x_R16_EXIT_B,x_R25_EXIT_D,0.0003086561947749563
127,194,x_R16_EXIT_B,x_R25_EXIT_E,0.0007054998737713287
127,195,x_R16_EXIT_B,x_R25_EXIT_G,0.0003086561947749563
127,202,x_R16_EXIT_B,x_R26_EXIT_E,0.00023810620739782342
127,207,x_R16_EXIT_B,x_R26_EXIT_B,0.0015113130108445178
127,215,x_R16_EXIT_B,x_R27_EXIT_B,0.0002518855018074197
127,223,x_R16_EXIT_B,x_R28_EXIT_B,0.0005037710036148394
127,226,x_R16_EXIT_B,x_R29_EXIT_E,0.00015873747159854894
127,228,x_R16_EXIT_B,x_R29_EXIT_H,0.0001234624779099825
127,231,x_R16_EXIT_B,x_R29_EXIT_B,0.0010075420072296788
127,234,x_R16_EXIT_B,x_R30_EXIT_E,0.00015873747159854894
127,239,x_R16_EXIT_B,x_R30_EXIT_B,0.0010075420072296788
127,247,x_R16_EXIT_B,x_R31_EXIT_B,0.0002518855018074197
127,248,x_R16_EXIT_B,x_R32_EXIT_C,0.0003979460225491401
127,249,x_R16_EXIT_B,x_R32_EXIT_D,0.0003979460225491401
127,250,x_R16_EXIT_B,x_R32_EXIT_E,0.000556683494147689
127,251,x_R16_EXIT_B,x_R32_EXIT_G,0.0003979460225491401
127,252,x_R16_EXIT_B,x_R32_EXIT_H,0.00032739603517200727
127,253,x_R16_EXIT_B,x_R32_EXIT_A,0.00032739603517200727
127,254,x_R16_EXIT_B,x_R32_EXIT_F,0.00032739603517200727
127,255,x_R16_EXIT_B,x_R32_EXIT_B,0.0006801459720576716
127,258,x_R16_EXIT_B,x_R33_EXIT_E,0.0002292874589756818
128,129,x_R17_EXIT_C,x_R17_EXIT_D,1.8394044738475726
128,130,x_R17_EXIT_C,x_R17_EXIT_E,1.8389458989296212
128,131,x_R17_EXIT_C,x_R17_EXIT_G,1.8394044738475726
128,132,x_R17_EXIT_C,x_R17_EXIT_H,1.8390869989043757
128,133,x_R17_EXIT_C,x_R17_EXIT_A,1.8394044738475726
128,134,x_R17_EXIT_C,x_R17_EXIT_F,1.8394044738475726
128,135,x_R17_EXIT_C,x_R17_EXIT_B,1.8390869989043757
128,136,x_R17_EXIT_C,x_R18_EXIT_C,0.0012963560180548161
128,137,x_R17_EXIT_C,x_R18_EXIT_D,0.0004585749179513637
128,139,x_R17_EXIT_C,x_R18_EXIT_G,0.0004585749179513637
128,140,x_R17_EXIT_C,x_R18_EXIT_H,0.00014109997475426572
128,141,x_R17_EXIT_C,x_R18_EXIT_A,0.0004585749179513637
128,142,x_R17_EXIT_C,x_R18_EXIT_F,0.0004585749179513637
128,143,x_R17_EXIT_C,x_R18_EXIT_B,0.00014109997475426572
128,144,x_R17_EXIT_C,x_R19_EXIT_C,0.0009722670135411122
128,145,x_R17_EXIT_C,x_R19_EXIT_D,0.00034393118846352263
128,147,x_R17_EXIT_C,x_R19_EXIT_G,0.00034393118846352263
128,148,x_R17_EXIT_C,x_R19_EXIT_H,0.0001058249810656993
128,149,x_R17_EXIT_C,x_R19_EXIT_A,0.00034393118846352263
128,150,x_R17_EXIT_C,x_R19_EXIT_F,0.00034393118846352263
128,151,x_R17_EXIT_C,x_R19_EXIT_B,0.0001058249810656993
128,152,x_R17_EXIT_C,x_R22_EXIT_C,0.001300765392265887
128,154,x_R17_EXIT_C,x_R22_EXIT_E,0.0003527499368856643
128,160,x_R17_EXIT_C,x_R23_EXIT_C,0.001300765392265887
128,162,x_R17_EXIT_C,x_R23_EXIT_E,0.0003527499368856643
128,168,x_R17_EXIT_C,x_R20_EXIT_C,0.00039022961767976613
128,170,x_R17_EXIT_C,x_R20_EXIT_E,0.0001058249810656993
128,176,x_R17_EXIT_C,x_R21_EXIT_C,0.001300765392265887
128,178,x_R17_EXIT_C,x_R21_EXIT_E,0.0003527499368856643
128,184,x_R17_EXIT_C,x_R24_EXIT_C,0.001300765392265887
128,186,x_R17_EXIT_C,x_R24_EXIT_E,0.0003527499368856643
128,192,x_R17_EXIT_C,x_R25_EXIT_C,0.001300765392265887
128,194,x_R17_EXIT_C,x_R25_EXIT_E,0.0003527499368856643
128,200,x_R17_EXIT_C,x_R26_EXIT_C,0.0007804592353595323
128,202,x_R17_EXIT_C,x_R26_EXIT_E,0.0002116499621313986
128,208,x_R17_EXIT_C,x_R27_EXIT_C,0.00013007653922658872
128,216,x_R17_EXIT_C,x_R28_EXIT_C,0.00026015307845317744
128,224,x_R17_EXIT_C,x_R29_EXIT_C,0.0005203061569063549
128,226,x_R17_EXIT_C,x_R29_EXIT_E,0.00014109997475426572
128,232,x_R17_EXIT_C,x_R30_EXIT_C,0.0005203061569063549
128,234,x_R17_EXIT_C,x_R30_EXIT_E,0.00014109997475426572
